time,node_type,node_id,event_type,vector_id,vector_name,module,value
0.967741935483871,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
1.875,node,0,sent,-2,synthetic_sent,node[0].nic.mac1609_4,1.0
1.935483870967742,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
2.5,node,1,sent,-2,synthetic_sent,node[1].nic.mac1609_4,1.0
2.903225806451613,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
3.75,node,0,sent,-2,synthetic_sent,node[0].nic.mac1609_4,1.0
3.870967741935484,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
4.838709677419355,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
5.0,node,1,sent,-2,synthetic_sent,node[1].nic.mac1609_4,1.0
5.625,node,0,sent,-2,synthetic_sent,node[0].nic.mac1609_4,1.0
5.806451612903226,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
6.774193548387097,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
7.5,node,1,sent,-2,synthetic_sent,node[1].nic.mac1609_4,1.0
7.5,node,0,sent,-2,synthetic_sent,node[0].nic.mac1609_4,1.0
7.741935483870968,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
8.70967741935484,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
9.375,node,0,sent,-2,synthetic_sent,node[0].nic.mac1609_4,1.0
9.67741935483871,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
10.0,node,1,sent,-2,synthetic_sent,node[1].nic.mac1609_4,1.0
10.64516129032258,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
11.25,node,0,sent,-2,synthetic_sent,node[0].nic.mac1609_4,1.0
11.612903225806452,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
12.5,node,1,sent,-2,synthetic_sent,node[1].nic.mac1609_4,1.0
12.580645161290324,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
13.125,node,0,sent,-2,synthetic_sent,node[0].nic.mac1609_4,1.0
13.548387096774194,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
14.516129032258064,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
15.0,node,0,sent,-2,synthetic_sent,node[0].nic.mac1609_4,1.0
15.0,node,1,sent,-2,synthetic_sent,node[1].nic.mac1609_4,1.0
15.483870967741936,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
16.451612903225808,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
16.875,node,0,sent,-2,synthetic_sent,node[0].nic.mac1609_4,1.0
17.41935483870968,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
17.5,node,1,sent,-2,synthetic_sent,node[1].nic.mac1609_4,1.0
18.387096774193548,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
18.75,node,0,sent,-2,synthetic_sent,node[0].nic.mac1609_4,1.0
19.35483870967742,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
20.0,node,1,sent,-2,synthetic_sent,node[1].nic.mac1609_4,1.0
20.322580645161292,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
20.625,node,0,sent,-2,synthetic_sent,node[0].nic.mac1609_4,1.0
21.29032258064516,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
22.258064516129032,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
22.5,node,0,sent,-2,synthetic_sent,node[0].nic.mac1609_4,1.0
22.5,node,1,sent,-2,synthetic_sent,node[1].nic.mac1609_4,1.0
23.225806451612904,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
24.193548387096776,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
24.375,node,0,sent,-2,synthetic_sent,node[0].nic.mac1609_4,1.0
25.0,node,1,sent,-2,synthetic_sent,node[1].nic.mac1609_4,1.0
25.161290322580648,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
26.129032258064516,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
26.25,node,0,sent,-2,synthetic_sent,node[0].nic.mac1609_4,1.0
27.096774193548388,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
27.5,node,1,sent,-2,synthetic_sent,node[1].nic.mac1609_4,1.0
28.06451612903226,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
28.125,node,0,sent,-2,synthetic_sent,node[0].nic.mac1609_4,1.0
29.032258064516128,rsu,0,sent,-2,synthetic_sent,rsu[0].nic.mac1609_4,1.0
